ClientID,Category,Sector,Revenue,NumTransactions,AvgTransactionValue,RiskScore,RiskValue_Financial,RiskValue_Operational,RiskValue_Legal,RiskValue_Reputation,RiskValue_Tech,RiskValue_ESG,Probability_Financial,Probability_Operational,Probability_Legal,Probability_Reputation,Probability_Tech,Probability_ESG,TotalRisk,Status,EstimatedProfit
CLI7447,Grande Porte,Varejo,37502557.83340555,3391,11059.439054380875,0.89,1.9486854375879756,2.9486854375879754,1.9486854375879756,1.9486854375879756,2.9486854375879754,3.9486854375879754,5,1,1,4,5,1,176.15140781909815,Rejeitada - Risco Elevado,28185715.074934337
CLI7297,Médio Porte,Transporte,4534084.804551663,631,7185.55436537506,0.66,3.2711607242461294,2.2711607242461294,2.2711607242461294,2.2711607242461294,2.2711607242461294,2.2711607242461294,2,1,4,1,1,5,123.55803621230646,Rejeitada - Risco Elevado,2947190.583290204
CLI9524,Pequeno Porte,Transporte,2745930.169872171,136,20190.663013765963,0.75,3.33053482880678,1.0,1.3305348288067802,1.3305348288067802,1.0,3.33053482880678,5,2,2,5,1,2,156.49315938602038,Rejeitada - Risco Elevado,2132679.1622159737
CLI5205,Pequeno Porte,Consultoria,3104505.99877461,66,47037.969678403184,0.75,3.5656030902153995,1.0,1.5656030902153995,1.5656030902153995,1.0,1.0,4,2,5,1,5,3,139.62412360861597,Rejeitada - Risco Elevado,2325697.1423220024
CLI7294,Pequeno Porte,Manufatura,865526.6751481795,326,2654.9898010680354,0.41,3.9358945174886117,1.0,1.9358945174886117,1.9358945174886117,1.0,1.9358945174886117,4,3,3,2,1,2,143.11525328698752,Rejeitada - Risco Elevado,634487.4776903709
CLI8790,Médio Porte,Serviços Financeiros,13693697.451430025,1058,12943.003262221195,0.33,3.473641508874394,2.473641508874394,2.473641508874394,2.473641508874394,2.473641508874394,5.0,5,2,5,5,1,2,245.47039618332832,Rejeitada - Risco Elevado,10219129.076772088
CLI5172,Médio Porte,Serviços Financeiros,16702885.40527565,1624,10285.027958913577,0.05,2.963462020142344,1.9634620201423438,1.9634620201423438,1.9634620201423438,1.9634620201423438,1.0,2,2,2,4,5,2,141.66156928911,Rejeitada - Risco Elevado,11542228.292234814
CLI2208,Grande Porte,Tecnologia,51166300.92968776,3751,13640.709392078848,0.82,1.1439773108625726,3.1439773108625726,2.1439773108625726,3.1439773108625726,3.1439773108625726,1.1439773108625726,5,2,5,4,4,4,212.82182184280697,Rejeitada - Risco Elevado,38169875.58956498
CLI8572,Grande Porte,Tecnologia,59345018.17544837,1942,30558.711727831294,0.77,1.652028673432748,3.6520286734327483,2.6520286734327483,3.6520286734327483,3.6520286734327483,3.6520286734327483,4,1,2,1,1,2,118.34129030447367,Rejeitada - Risco Elevado,44251542.097078614
CLI5284,Grande Porte,Transporte,32615169.54743367,3445,9467.393192288439,0.17,2.0468965903905576,3.0468965903905576,2.0468965903905576,2.0468965903905576,3.0468965903905576,1.0468965903905576,4,2,5,5,4,5,211.64276244866522,Rejeitada - Risco Elevado,24447375.37712455
CLI8608,Pequeno Porte,Tecnologia,5867275.556056748,71,82637.68388812321,0.91,3.8895340378019077,1.0,1.8895340378019077,1.8895340378019077,1.0,1.0,3,5,2,5,3,2,154.91856573888776,Rejeitada - Risco Elevado,3885418.6792903864
CLI3845,Grande Porte,Consultoria,26048274.328144006,2405,10830.883296525575,0.49,2.2656429701902496,3.2656429701902496,2.2656429701902496,2.2656429701902496,3.2656429701902496,3.2656429701902496,5,5,5,3,4,3,271.564297019025,Rejeitada - Risco Elevado,18472257.690511644
CLI4886,Pequeno Porte,Tecnologia,4292697.190854899,77,55749.31416694674,0.68,3.985088800615875,1.0,1.9850888006158751,1.9850888006158751,1.0,1.9850888006158751,2,4,2,2,5,4,131.43337442340325,Rejeitada - Risco Elevado,2892061.735078308
CLI8449,Médio Porte,Consultoria,12103422.6459304,738,16400.301688252574,0.12,2.8979860867988303,1.8979860867988305,1.8979860867988305,1.8979860867988305,1.8979860867988305,3.8979860867988303,5,3,1,3,5,1,179.04291477030878,Rejeitada - Risco Elevado,8973605.434121592
CLI1917,Médio Porte,Saúde,11962767.495466176,1628,7348.137282227382,0.28,3.399850079358382,2.399850079358382,2.399850079358382,2.399850079358382,2.399850079358382,2.399850079358382,2,1,1,2,5,3,144.3916044440694,Rejeitada - Risco Elevado,9085488.285902375
CLI9779,Grande Porte,Manufatura,36406783.96693526,4055,8978.245121315724,0.23,1.4582771046318146,2.4582771046318146,1.4582771046318146,1.4582771046318146,2.4582771046318146,1.0,4,1,5,5,1,3,116.1628431149634,Rejeitada - Risco Elevado,24677445.307723712
CLI7278,Médio Porte,Tecnologia,12023945.994677365,1327,9060.999242409469,0.45,3.1716465180277478,2.1716465180277478,2.1716465180277478,2.1716465180277478,2.1716465180277478,4.171646518027748,1,5,5,4,5,2,203.7616005503863,Rejeitada - Risco Elevado,8851458.11509949
CLI2499,Grande Porte,Saúde,46223915.63683311,5075,9108.160716617362,0.22,2.1633567859947824,4.163356785994782,3.1633567859947824,2.1633567859947824,3.1633567859947824,5.0,1,5,4,3,5,3,272.7616885916243,Rejeitada - Risco Elevado,34612048.29433699
CLI2042,Médio Porte,Tecnologia,20681982.842068806,1159,17844.67889738465,0.49,3.1992072230529027,2.1992072230529027,2.1992072230529027,2.1992072230529027,2.1992072230529027,2.1992072230529027,2,4,2,3,1,1,128.75719004485674,Rejeitada - Risco Elevado,16122603.2949741
CLI2834,Médio Porte,Saúde,13464856.904061167,1683,8000.509152739849,0.35,3.9062964129966073,2.9062964129966073,2.9062964129966073,2.9062964129966073,2.9062964129966073,2.9062964129966073,3,3,4,4,5,3,270.7540843437015,Rejeitada - Risco Elevado,9802279.934491657
CLI4245,Pequeno Porte,Saúde,2205957.580769873,360,6127.659946582981,0.59,4.53909253437166,1.5390925343716604,2.5390925343716604,2.5390925343716604,1.5390925343716604,2.5390925343716604,1,1,1,1,2,5,99.56370137486641,Rejeitada - Risco Elevado,1552968.0483556257
CLI2184,Grande Porte,Serviços Financeiros,66057108.408676274,2696,24501.894810339865,0.34,1.130306969148663,3.1303069691486627,2.1303069691486627,3.1303069691486627,3.1303069691486627,3.1303069691486627,3,1,5,5,1,3,180.3821017787037,Rejeitada - Risco Elevado,47982148.57069845
CLI5997,Pequeno Porte,Consultoria,2711696.971044281,264,10271.579435773792,0.18,2.9066408894779174,1.0,1.0,1.0,1.0,1.0,2,2,3,1,5,3,80.06640889477917,Rejeitada - Risco Elevado,1856900.5928491708
CLI7210,Médio Porte,Tecnologia,21954257.14253766,1364,16095.496438810602,0.93,3.081439912341237,2.081439912341237,2.081439912341237,2.081439912341237,2.081439912341237,5.0,2,5,5,1,1,2,152.39775526642677,Rejeitada - Risco Elevado,15067246.246177256
CLI8310,Grande Porte,Transporte,27733271.5821049,5245,5287.563695348885,0.87,1.8683580758821077,3.8683580758821074,2.8683580758821074,1.8683580758821077,2.8683580758821074,4.8683580758821074,3,4,2,4,2,5,240.4686460705686,Rejeitada - Risco Elevado,17921803.255283717
CLI5585,Pequeno Porte,Serviços Financeiros,4076325.682528774,96,42461.72585967473,0.39,3.0218301966029237,1.0,1.0218301966029237,1.0218301966029237,1.0,2.0218301966029237,5,4,2,4,2,4,150.37530238598418,Rejeitada - Risco Elevado,3199173.8064282145
CLI9074,Pequeno Porte,Saúde,5109048.150785407,210,24328.80071802575,0.93,3.8314205281134055,1.0,1.8314205281134053,1.8314205281134053,1.0,1.0,2,3,1,3,3,1,98.27977478717536,Rejeitada - Risco Elevado,3601913.8170852866
CLI4930,Grande Porte,Transporte,32711210.247909952,4892,6686.67421257358,0.35,2.0359911284344507,3.0359911284344507,2.0359911284344507,2.0359911284344507,3.0359911284344507,1.0359911284344507,1,4,2,5,5,5,198.1312281737972,Rejeitada - Risco Elevado,22130753.445048105
CLI8714,Pequeno Porte,Tecnologia,2615361.927998059,472,5541.021033894192,0.13,4.739713082523187,1.7397130825231868,2.7397130825231866,2.7397130825231866,1.7397130825231868,2.7397130825231866,4,5,4,2,4,4,250.5741774270868,Rejeitada - Risco Elevado,1963999.9848237017
CLI9928,Médio Porte,Manufatura,15241273.328456836,1189,12818.564616027616,0.31,2.66217650165229,1.66217650165229,1.66217650165229,1.66217650165229,1.66217650165229,4.66217650165229,3,4,3,1,1,2,124.41970759087594,Rejeitada - Risco Elevado,11157505.552691737
CLI5574,Médio Porte,Tecnologia,14365449.633007687,880,16324.37458296328,0.29,2.674043443026796,1.6740434430267956,1.6740434430267956,1.6740434430267956,1.6740434430267956,3.674043443026796,2,3,5,1,3,3,133.46473691068815,Rejeitada - Risco Elevado,10235738.916853404
CLI4749,Grande Porte,Manufatura,24254071.57407877,4642,5224.918477828257,0.53,1.8687736387679772,2.868773638767977,1.8687736387679772,1.8687736387679772,2.868773638767977,1.8687736387679772,1,4,3,1,5,3,155.6015128811505,Rejeitada - Risco Elevado,17985564.639261667
CLI9883,Médio Porte,Tecnologia,5998621.578340003,420,14282.43232938096,0.6,2.7319350727590814,1.7319350727590814,1.7319350727590814,1.7319350727590814,1.7319350727590814,4.731935072759081,2,4,4,5,4,5,217.80189683935367,Rejeitada - Risco Elevado,4107314.2196095856
CLI1848,Grande Porte,Serviços Financeiros,25933588.05207902,1683,15409.143227616767,0.17,1.9690628551943548,2.9690628551943545,1.9690628551943548,1.9690628551943548,2.9690628551943545,1.9690628551943548,5,2,4,5,3,2,193.2775312571032,Rejeitada - Risco Elevado,16728129.59366287
CLI1619,Pequeno Porte,Consultoria,3308799.379723996,151,21912.578673668846,0.66,3.805705008745405,1.0,1.805705008745405,1.805705008745405,1.0,3.805705008745405,4,2,2,2,2,1,132.4224953410708,Rejeitada - Risco Elevado,2238631.6184669253
CLI6635,Pequeno Porte,Serviços Financeiros,3366425.5047682235,159,21172.487451372475,0.54,4.859553469682181,1.8595534696821812,2.859553469682181,2.859553469682181,1.8595534696821812,4.859553469682181,4,1,5,4,4,5,307.3598122713963,Rejeitada - Risco Elevado,2507259.048747815
CLI7178,Médio Porte,Tecnologia,26703939.99347587,880,30345.386356222578,0.99,2.7359978480347444,1.7359978480347442,1.7359978480347442,1.7359978480347442,1.7359978480347442,3.7359978480347444,1,3,4,1,3,3,118.47988164191094,Rejeitada - Risco Elevado,20135516.945950292
CLI4183,Pequeno Porte,Saúde,1859604.9947603378,505,3682.3861282382927,0.96,3.3500419399133197,1.0,1.3500419399133194,1.3500419399133194,1.0,3.3500419399133197,3,2,3,4,5,5,167.65247445488586,Rejeitada - Risco Elevado,1366159.452794118
CLI2999,Médio Porte,Manufatura,15107129.147060776,1336,11307.731397500582,0.63,2.629425739884766,1.6294257398847658,1.6294257398847658,1.6294257398847658,1.6294257398847658,1.0,3,2,2,2,3,4,110.10071273412305,Rejeitada - Risco Elevado,10163863.971722772
CLI5518,Grande Porte,Serviços Financeiros,37924860.03062316,3436,11037.50291927333,0.87,2.1669204407993328,3.1669204407993328,2.1669204407993328,2.1669204407993328,3.1669204407993328,1.1669204407993328,1,4,1,3,4,2,158.1821468887593,Rejeitada - Risco Elevado,26944549.429208174
CLI5336,Pequeno Porte,Varejo,2220123.7382226787,195,11385.24993960348,0.22,4.4215589355595295,1.4215589355595295,2.4215589355595295,2.4215589355595295,1.4215589355595295,4.4215589355595295,5,4,5,2,1,5,265.83250952256003,Rejeitada - Risco Elevado,1528011.2315664003
CLI4385,Pequeno Porte,Varejo,408109.47650333185,686,594.9117733284721,0.52,4.071026480803643,1.0710264808036425,2.0710264808036425,2.0710264808036425,1.0710264808036425,5.0,3,3,1,5,2,2,170.47466829062947,Rejeitada - Risco Elevado,318210.898960926
CLI3631,Grande Porte,Tecnologia,34946453.941430815,3374,10357.573782285363,0.36,1.4657460566327534,2.4657460566327534,1.4657460566327534,1.4657460566327534,2.4657460566327534,1.0,3,3,4,4,3,3,137.0679700209255,Rejeitada - Risco Elevado,26809094.798018288
CLI3444,Médio Porte,Saúde,5857089.650914213,2168,2701.6096175803564,0.77,2.9021080578784892,1.9021080578784892,1.9021080578784892,1.9021080578784892,1.9021080578784892,1.0,1,5,1,3,2,2,108.00751095180294,Rejeitada - Risco Elevado,3828224.572796737
CLI3325,Grande Porte,Varejo,40713186.97525318,4515,9017.317159524513,0.66,3.084999114717583,4.084999114717583,3.084999114717583,3.084999114717583,4.084999114717583,5.0,4,4,1,3,1,5,273.9299486536198,Rejeitada - Risco Elevado,27685855.38629297
CLI5416,Grande Porte,Transporte,42812702.72162868,4188,10222.708386253267,0.57,2.2588584324357415,3.2588584324357415,2.2588584324357415,2.2588584324357415,3.2588584324357415,5.0,5,5,5,1,4,1,233.96753302729502,Rejeitada - Risco Elevado,32246268.33584384
CLI2318,Pequeno Porte,Serviços Financeiros,3799799.119916583,318,11949.05383621567,0.11,3.890297059454513,1.0,1.8902970594545132,1.8902970594545132,1.0,2.890297059454513,3,4,1,1,1,5,136.8312882592715,Rejeitada - Risco Elevado,2893742.9659517277
CLI6259,Pequeno Porte,Saúde,2079307.8539838884,499,4166.949607182141,0.95,4.337180663023303,1.3371806630233027,2.337180663023303,2.337180663023303,1.3371806630233027,5.0,4,4,5,2,1,2,201.91674309651472,Rejeitada - Risco Elevado,1583646.2791793812
CLI4900,Pequeno Porte,Tecnologia,5135709.30659051,191,26888.53040099743,0.85,4.371927160436688,1.3719271604366885,2.3719271604366887,2.3719271604366887,1.3719271604366885,4.371927160436688,3,5,4,3,5,4,236.9611530810487,Rejeitada - Risco Elevado,3397063.8941316647
CLI4142,Grande Porte,Tecnologia,42568774.915914744,3576,11904.019831072355,0.91,2.6028929593912338,3.6028929593912338,2.6028929593912338,2.6028929593912338,3.6028929593912338,3.6028929593912338,3,2,2,5,3,1,202.59961419799515,Rejeitada - Risco Elevado,28857466.162486892
CLI3653,Médio Porte,Saúde,5919402.437880758,2127,2782.9818701837135,0.62,2.5074499041538507,1.5074499041538505,1.5074499041538505,1.5074499041538505,1.5074499041538505,1.5074499041538505,3,3,3,1,5,3,120.52149329076954,Rejeitada - Risco Elevado,4248910.157497438
CLI4087,Pequeno Porte,Saúde,4264106.155900131,416,10250.255182452238,0.62,4.190692464023518,1.190692464023518,2.190692464023518,2.190692464023518,1.190692464023518,1.190692464023518,3,4,5,3,3,2,169.06470465785793,Rejeitada - Risco Elevado,2770422.314909718
CLI1783,Médio Porte,Manufatura,17508088.681484886,1805,9699.772122706308,1.0,2.861679453750462,1.8616794537504622,1.8616794537504622,1.8616794537504622,1.8616794537504622,1.8616794537504622,4,4,3,5,1,1,163.3493179387856,Rejeitada - Risco Elevado,12664922.49348611
CLI6147,Médio Porte,Consultoria,8745535.884697216,399,21918.636302499286,0.95,2.9599946396198544,1.9599946396198544,1.9599946396198544,1.9599946396198544,1.9599946396198544,1.9599946396198544,4,4,2,3,4,1,168.95959261110892,Rejeitada - Risco Elevado,6135864.856049753
CLI8704,Grande Porte,Saúde,50478304.467498474,1988,25391.501241196416,0.35,1.2816035775527976,3.2816035775527976,2.2816035775527976,3.2816035775527976,3.2816035775527976,1.2816035775527976,5,2,2,3,2,5,166.68347547156543,Rejeitada - Risco Elevado,33510118.000471752
CLI9482,Grande Porte,Consultoria,39550831.56593903,2169,18234.592699833578,0.14,2.498163347323856,3.498163347323856,2.498163347323856,2.498163347323856,3.498163347323856,2.498163347323856,2,1,1,5,4,2,179.88245422872677,Rejeitada - Risco Elevado,26680276.454249896
CLI4694,Médio Porte,Manufatura,13638680.059690956,813,16775.744230862183,0.58,3.6492359841246613,2.6492359841246613,2.6492359841246613,2.6492359841246613,2.6492359841246613,5.0,1,1,2,4,1,4,168.3202033808618,Rejeitada - Risco Elevado,8841454.438524362
CLI4762,Grande Porte,Serviços Financeiros,29608539.56089734,4933,6002.136541840126,0.79,1.7884488657420352,2.788448865742035,1.7884488657420352,1.7884488657420352,2.788448865742035,1.7884488657420352,4,1,5,2,2,2,124.67227854174821,Rejeitada - Risco Elevado,22898174.250225555
CLI6196,Pequeno Porte,Manufatura,2053617.825161333,506,4058.533251306982,0.92,4.860394913339626,1.8603949133396251,2.860394913339625,2.860394913339625,1.8603949133396251,2.860394913339625,2,1,3,1,1,3,129.27619144692463,Rejeitada - Risco Elevado,1455924.8299907125
CLI5139,Médio Porte,Consultoria,18922979.94845509,298,63499.93271293655,0.53,3.286769339964458,2.286769339964458,2.286769339964458,2.286769339964458,2.286769339964458,1.2867693399644577,3,1,4,5,4,3,191.2283165371211,Rejeitada - Risco Elevado,14595519.302129295
CLI6629,Médio Porte,Transporte,7832337.557060326,1235,6341.9737304132195,0.62,3.483553274529193,2.483553274529193,2.483553274529193,2.483553274529193,2.483553274529193,4.483553274529193,5,1,5,1,3,1,189.94740956986834,Rejeitada - Risco Elevado,5283491.435941637
CLI5990,Pequeno Porte,Saúde,3897899.5097012003,491,7938.695539106314,0.4,4.035040443436676,1.0350404434366762,2.0350404434366762,2.0350404434366762,1.0350404434366762,2.0350404434366762,5,4,3,1,1,2,162.27762882338396,Rejeitada - Risco Elevado,2513461.4478523047
CLI7328,Pequeno Porte,Consultoria,1549384.2921774315,214,7240.113514847811,0.63,4.417375881138388,1.4173758811383883,2.4173758811383883,2.4173758811383883,1.4173758811383883,4.417375881138388,4,1,1,2,4,4,201.12943227399523,Rejeitada - Risco Elevado,1166620.1752922887
CLI3988,Médio Porte,Saúde,16137937.148181422,1356,11901.133590104293,0.53,4.179174573263857,3.1791745732638574,3.1791745732638574,3.1791745732638574,3.1791745732638574,5.0,3,4,2,5,2,2,267.54222012847003,Rejeitada - Risco Elevado,12537274.005393613
CLI3630,Médio Porte,Serviços Financeiros,28392847.863604557,595,47719.072039671526,0.05,3.378813387986598,2.378813387986598,2.378813387986598,2.378813387986598,2.378813387986598,3.378813387986598,4,3,5,3,3,3,226.44151120288763,Rejeitada - Risco Elevado,21814119.47483968
CLI4301,Grande Porte,Serviços Financeiros,26410949.50967896,3424,7713.478244649229,0.72,2.0355071438882906,3.0355071438882906,2.0355071438882906,2.0355071438882906,3.0355071438882906,2.0355071438882906,2,3,5,4,1,2,152.37897864051547,Rejeitada - Risco Elevado,17298333.471602324
CLI4764,Grande Porte,Saúde,28881029.340429485,4015,7193.282525636236,0.05,2.5532321707628487,3.5532321707628487,2.5532321707628487,2.5532321707628487,3.5532321707628487,5.0,5,4,5,5,4,5,354.66352056399637,Rejeitada - Risco Elevado,19684826.697507106
CLI7058,Médio Porte,Transporte,10303670.4746541,2004,5141.552133060929,0.94,3.007459641797513,2.007459641797513,2.007459641797513,2.007459641797513,2.007459641797513,4.007459641797513,3,2,5,1,4,1,145.46249779144577,Rejeitada - Risco Elevado,6936535.106673051
CLI7800,Médio Porte,Tecnologia,21055029.449425306,1079,19513.465662117986,0.85,2.0995130926645587,1.0995130926645587,1.0995130926645587,1.0995130926645587,1.0995130926645587,4.099513092664559,5,1,1,3,4,2,118.86640339385455,Rejeitada - Risco Elevado,15800996.573151464
CLI9120,Pequeno Porte,Serviços Financeiros,1773872.4443452216,278,6380.836130738207,0.27,4.616287179450325,1.6162871794503244,2.6162871794503246,2.6162871794503246,1.6162871794503244,1.6162871794503244,2,4,2,5,1,4,178.9889640998737,Rejeitada - Risco Elevado,1252502.6946345125
CLI7743,Pequeno Porte,Varejo,1854055.2416546277,137,13533.249939084873,0.58,4.163429927115574,1.1634299271155744,2.1634299271155744,2.1634299271155744,1.1634299271155744,2.1634299271155744,4,5,3,1,3,2,163.76695475232134,Rejeitada - Risco Elevado,1215011.0627393215
CLI4437,Médio Porte,Varejo,21813959.183861323,1136,19202.428859032854,0.87,3.3119944011553955,2.3119944011553955,2.3119944011553955,2.3119944011553955,2.3119944011553955,2.3119944011553955,4,3,5,1,2,2,172.5916304762561,Rejeitada - Risco Elevado,14103754.27836489
